#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = /lustre/atlas1/bip108/proj-shared/Zhou/Project/OSU/OSU_T2B_FASP_Elite_08212013/output_AAhybrid_c100/OSU_T2B_FASP_Elite_08212013.psm.txt
#	
#	pep{Run1} = /lustre/atlas1/bip108/proj-shared/Zhou/Project/OSU/OSU_T2B_FASP_Elite_08212013/output_AAhybrid_c100/OSU_T2B_FASP_Elite_08212013.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 61
#	Target_Proteins_Before_Filtering = 5332
#	Total_Proteins_Before_Filtering = 5393
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 0
#	Target_Proteins_After_Filtering = 1147
#	Total_Proteins_After_Filtering = 1147
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.0
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
merged|42717_1	2	4	3	7	4.5	4.5	merged|42717_1	T
merged|42912_1	2	3	2	5	5.0	5.0	merged|42912_1	T
merged|42992_3	2	6	2	10	5.25	5.25	merged|42992_3	T
merged|42992_6	1	2	1	2	1.33333333333	1.33	merged|42992_6	T
merged|43060_1	1	2	1	3	1.66666666667	1.67	merged|43060_1	T
merged|43382_1	1	4	2	57	13.0	13.0	merged|43382_1	T
merged|4392_1	1	9	1	28	8.08792270531	8.09	merged|4392_1	T
merged|44014_2	2	3	3	6	4.5	4.5	merged|44014_2	T
merged|44014_3	2	2	6	6	6.0	6.0	merged|44014_3	T
merged|44053_26	3	11	4	26	11.1111111111	11.11	merged|44053_26	T
merged|44077_2	1	3	3	5	3.11111111111	3.11	merged|44077_2	T
merged|44181_2	1	3	1	3	2.25	2.25	merged|44181_2	T
merged|44181_3	1	4	2	13	9.5	9.5	merged|44181_3	T
merged|44181_5	2	8	4	15	9.75	9.75	merged|44181_5	T
merged|44181_8	2	2	2	2	2.0	2.0	merged|44181_8	T
merged|44265_1	1	2	1	2	2.0	2.0	merged|44265_1	T
merged|44379_2	1	2	1	4	2.5	2.5	merged|44379_2	T
merged|44421_2	2	6	3	10	8.0	8.0	merged|44421_2	T
merged|44723_2	1	6	2	12	7.83333333333	7.83	merged|44723_2	T
merged|45098_4	1	2	1	4	1.75	1.75	merged|45098_4	T
merged|45183_3	2	2	2	2	2.0	2.0	merged|45183_3	T
merged|45748_3	2	3	2	3	3.0	3.0	merged|45748_3	T
merged|45779_1	3	3	4	4	4.0	4.0	merged|45779_1	T
merged|45894_2	1	5	1	9	2.59523809524	2.6	merged|45894_2	T
merged|45899_2	1	2	2	3	3.0	3.0	merged|45899_2	T
merged|45899_9	3	5	4	7	6.0	6.0	merged|45899_9	T
merged|46207_6	2	4	2	4	3.25	3.25	merged|46207_6	T
merged|46520_2	1	7	2	9	5.2	5.2	merged|46520_2	T
merged|46808_2	1	3	1	3	2.0	2.0	merged|46808_2	T
merged|46917_1	2	10	4	19	11.5	11.5	merged|46917_1	T
merged|46949_2	1	8	2	16	10.75	10.75	merged|46949_2	T
merged|46977_5	1	4	1	4	2.16666666667	2.17	merged|46977_5	T
merged|4720_3	1	4	1	5	3.5	3.5	merged|4720_3	T
merged|47710_1	2	3	5	6	5.33333333333	5.33	merged|47710_1	T
merged|47727_1	2	8	3	12	6.25	6.25	merged|47727_1	T
merged|47750_1	3	7	3	9	5.4	5.4	merged|47750_1	T
merged|47751_3	2	3	6	7	6.5	6.5	merged|47751_3	T
merged|47870_4	1	3	1	13	5.0	5.0	merged|47870_4	T
merged|47934_2	1	2	1	2	2.0	2.0	merged|47934_2	T
merged|48515_21	1	11	1	18	10.5	10.5	merged|48515_21	T
merged|4858_2	1	2	1	2	2.0	2.0	merged|4858_2	T
merged|48860_2	9	13	11	20	15.5	15.5	merged|48860_2	T
merged|48953_7	1	2	1	2	2.0	2.0	merged|48953_7	T
merged|49240_1	1	5	2	7	5.5	5.5	merged|49240_1	T
merged|49249_1	3	5	3	10	10.0	10.0	merged|49249_1	T
merged|49312_1	3	9	4	16	10.5	10.5	merged|49312_1	T
merged|49360_1	1	4	1	4	2.5	2.5	merged|49360_1	T
merged|49483_1	2	2	2	2	2.0	2.0	merged|49483_1	T
merged|49701_2	2	2	2	2	2.0	2.0	merged|49701_2	T
merged|49706_1	1	3	1	3	3.0	3.0	merged|49706_1	T
merged|49720_1	2	6	2	10	5.3	5.3	merged|49720_1	T
merged|49766_1	3	4	4	7	7.0	7.0	merged|49766_1	T
merged|50088_1	2	7	3	17	17.0	17.0	merged|50088_1	T
merged|50357_10	2	5	2	6	4.0	4.0	merged|50357_10	T
merged|50564_7	2	3	2	3	2.5	2.5	merged|50564_7	T
merged|50902_2	1	2	2	3	3.0	3.0	merged|50902_2	T
merged|51422_1	1	7	2	12	10.5	10.5	merged|51422_1	T
merged|5145_2	2	7	2	7	4.16666666667	4.17	merged|5145_2	T
merged|51473_11	5	16	8	32	24.3333333333	24.33	merged|51473_11	T
merged|51490_1	1	5	1	5	3.5	3.5	merged|51490_1	T
merged|51687_2	1	3	1	3	1.34285714286	1.34	merged|51687_2	T
merged|51771_2	1	2	1	2	1.5	1.5	merged|51771_2	T
merged|51815_2	1	10	1	16	8.0	8.0	merged|51815_2	T
merged|51831_1	1	2	2	7	3.66666666667	3.67	merged|51831_1	T
merged|53367_2	1	3	2	5	5.0	5.0	merged|53367_2	T
merged|53592_2	1	4	1	4	4.0	4.0	merged|53592_2	T
merged|53592_3	2	3	2	4	4.0	4.0	merged|53592_3	T
merged|54121_1	1	2	1	2	1.33333333333	1.33	merged|54121_1	T
merged|54379_22	2	4	5	7	6.5	6.5	merged|54379_22	T
merged|54884_1	1	2	2	3	2.33333333333	2.33	merged|54884_1	T
merged|54937_2	1	4	1	5	5.0	5.0	merged|54937_2	T
merged|54954_1	3	3	3	3	3.0	3.0	merged|54954_1	T
merged|55279_35	1	5	1	6	4.0	4.0	merged|55279_35	T
merged|5834_23	1	11	1	27	7.13888888889	7.14	merged|5834_23	T
merged|6192_2	2	8	2	24	8.03333333333	8.03	merged|6192_2	T
merged|6232_1	1	2	1	2	1.5	1.5	merged|6232_1	T
merged|6263_1	1	4	1	4	1.20608974359	1.21	merged|6263_1	T
merged|6291_9	1	5	2	7	6.0	6.0	merged|6291_9	T
merged|6328_1	1	2	1	2	2.0	2.0	merged|6328_1	T
merged|6444_11	5	18	11	63	38.8055555556	38.81	merged|6444_11	T
merged|6444_18	1	7	1	14	9.0	9.0	merged|6444_18	T
merged|6567_1	1	3	1	5	3.0	3.0	merged|6567_1	T
merged|6914_2	1	2	1	2	2.0	2.0	merged|6914_2	T
merged|7219_53	1	20	1	22	11.1666666667	11.17	merged|7219_53	T
merged|7219_61	1	6	5	13	12.5	12.5	merged|7219_61	T
merged|7219_62	1	2	1	2	2.0	2.0	merged|7219_62	T
merged|7219_67	1	5	1	5	4.0	4.0	merged|7219_67	T
merged|7219_74	1	3	1	3	3.0	3.0	merged|7219_74	T
merged|7219_82	2	3	2	3	3.0	3.0	merged|7219_82	T
merged|7219_86	1	3	2	6	5.33333333333	5.33	merged|7219_86	T
merged|7219_87	2	4	2	4	2.5	2.5	merged|7219_87	T
merged|7219_94	6	11	18	26	25.0	25.0	merged|7219_94	T
merged|7234_100	3	5	4	7	6.0	6.0	merged|7234_100	T
merged|7234_118	1	2	2	3	3.0	3.0	merged|7234_118	T
merged|7234_12	1	2	1	3	3.0	3.0	merged|7234_12	T
merged|7234_141	6	6	7	7	7.0	7.0	merged|7234_141	T
merged|7234_148	1	8	1	9	6.0	6.0	merged|7234_148	T
merged|7234_149	2	3	2	3	3.0	3.0	merged|7234_149	T
merged|7234_151	1	5	1	5	5.0	5.0	merged|7234_151	T
merged|7234_156	3	3	3	3	3.0	3.0	merged|7234_156	T
merged|7234_161	3	5	4	6	5.2	5.2	merged|7234_161	T
merged|7234_4	2	2	4	4	4.0	4.0	merged|7234_4	T
merged|7234_53	2	2	2	2	2.0	2.0	merged|7234_53	T
merged|7234_55	3	6	4	8	6.0	6.0	merged|7234_55	T
merged|7234_56	1	2	2	3	3.0	3.0	merged|7234_56	T
merged|7234_89	1	8	1	9	5.0	5.0	merged|7234_89	T
merged|7234_90	10	10	17	17	17.0	17.0	merged|7234_90	T
merged|7234_91	2	3	2	3	3.0	3.0	merged|7234_91	T
merged|7234_99	1	2	1	2	2.0	2.0	merged|7234_99	T
merged|7250_218	1	3	1	3	3.0	3.0	merged|7250_218	T
merged|7251_27	1	15	1	17	7.75	7.75	merged|7251_27	T
merged|7345_12	2	2	2	2	2.0	2.0	merged|7345_12	T
merged|7345_2	1	2	1	2	2.0	2.0	merged|7345_2	T
merged|7345_24	1	3	1	4	4.0	4.0	merged|7345_24	T
merged|7345_25	3	3	3	3	3.0	3.0	merged|7345_25	T
merged|7345_64	4	9	5	10	10.0	10.0	merged|7345_64	T
merged|735_3	1	6	7	23	12.3333333333	12.33	merged|735_3	T
merged|7668_1	1	4	1	4	2.16666666667	2.17	merged|7668_1	T
merged|7817_15	1	2	2	4	4.0	4.0	merged|7817_15	T
merged|7858_2	1	3	1	4	4.0	4.0	merged|7858_2	T
merged|7931_1	2	3	3	4	3.5	3.5	merged|7931_1	T
merged|8699_13	1	2	1	3	2.0	2.0	merged|8699_13	T
merged|8950_4	1	6	3	13	7.0	7.0	merged|8950_4	T
merged|8962_1	2	3	2	4	2.66666666667	2.67	merged|8962_1	T
merged|91_19	2	2	2	2	2.0	2.0	merged|91_19	T
merged|91_22	1	5	1	6	5.5	5.5	merged|91_22	T
merged|91_34	1	3	1	3	3.0	3.0	merged|91_34	T
merged|91_45	3	4	4	6	6.0	6.0	merged|91_45	T
merged|91_5	1	3	1	4	2.0	2.0	merged|91_5	T
merged|91_59	3	3	3	3	3.0	3.0	merged|91_59	T
merged|91_66	1	2	1	2	2.0	2.0	merged|91_66	T
merged|91_69	3	4	3	4	4.0	4.0	merged|91_69	T
merged|91_74	4	7	6	10	10.0	10.0	merged|91_74	T
merged|91_78	1	2	1	2	2.0	2.0	merged|91_78	T
merged|91_82	1	5	1	9	5.16666666667	5.17	merged|91_82	T
merged|91_98	2	2	2	2	2.0	2.0	merged|91_98	T
merged|9238_20	1	2	1	3	2.0	2.0	merged|9238_20	T
merged|9404_21	1	3	2	5	3.5	3.5	merged|9404_21	T
protein|contig-13581000012_5	1	3	1	3	2.2	2.2	protein|contig-13581000012_5	T
protein|contig-2126000014_2	1	2	1	2	1.25	1.25	protein|contig-2126000014_2	T
protein|contig-273000001_2	1	2	1	2	2.0	2.0	protein|contig-273000001_2	T
protein|contig-38145000003_1	1	3	1	4	4.0	4.0	protein|contig-38145000003_1	T
protein|contig-43228000007_1	1	5	1	5	4.14285714286	4.14	protein|contig-43228000007_1	T
protein|contig-55245000004_2	10	20	21	46	34.0252964427	34.03	protein|contig-55245000004_2	T
protein|contig-59525000004_1	1	2	2	4	4.0	4.0	protein|contig-59525000004_1	T
protein|contig-6702000007_2	2	2	2	2	2.0	2.0	protein|contig-6702000007_2	T
protein|contig-6702000007_3	1	2	1	3	2.0	2.0	protein|contig-6702000007_3	T
protein|contig-7194000004_1	1	2	1	2	1.5	1.5	protein|contig-7194000004_1	T
starch|contig-1052000006_2	1	2	1	2	2.0	2.0	starch|contig-1052000006_2	T
starch|contig-12163000004_2	2	6	5	10	9.33333333333	9.33	starch|contig-12163000004_2	T
starch|contig-33554000012_2	1	2	1	2	2.0	2.0	starch|contig-33554000012_2	T
starch|contig-568000000_1	2	2	2	2	2.0	2.0	starch|contig-568000000_1	T
t0|contig-100010000013_1	1	2	2	3	3.0	3.0	t0|contig-100010000013_1	T
t0|contig-100254000005_1	1	3	1	4	1.25	1.25	t0|contig-100254000005_1	T
t0|contig-101789000007_1	2	4	3	9	6.0	6.0	t0|contig-101789000007_1	T
t0|contig-105843000012_1	1	3	1	4	4.0	4.0	t0|contig-105843000012_1	T
t0|contig-106644000008_1	2	3	3	4	4.0	4.0	t0|contig-106644000008_1	T
t0|contig-108798000012_2	3	3	3	3	3.0	3.0	t0|contig-108798000012_2	T
t0|contig-110827000000_2	2	2	2	2	2.0	2.0	t0|contig-110827000000_2	T
t0|contig-111000005_1	1	10	1	66	17.95	17.95	t0|contig-111000005_1	T
t0|contig-111515000014_1	3	3	3	3	3.0	3.0	t0|contig-111515000014_1	T
t0|contig-115690000014_1	8	8	12	12	12.0	12.0	t0|contig-115690000014_1	T
t0|contig-11574000014_5	2	4	2	6	4.0	4.0	t0|contig-11574000014_5	T
t0|contig-11574000014_7	1	2	1	2	2.0	2.0	t0|contig-11574000014_7	T
t0|contig-120340000014_2	2	2	2	2	2.0	2.0	t0|contig-120340000014_2	T
t0|contig-122205000015_3	1	3	1	3	1.66666666667	1.67	t0|contig-122205000015_3	T
t0|contig-123072000012_1	2	9	3	24	7.90458937198	7.9	t0|contig-123072000012_1	T
t0|contig-125132000003_1	3	12	3	16	6.82529644269	6.83	t0|contig-125132000003_1	T
t0|contig-126280000003_2	1	2	1	2	1.33333333333	1.33	t0|contig-126280000003_2	T
t0|contig-126451000006_1	1	2	1	2	2.0	2.0	t0|contig-126451000006_1	T
t0|contig-1274000010_1	1	2	1	2	1.5	1.5	t0|contig-1274000010_1	T
t0|contig-128219000006_6	10	23	15	48	32.0	32.0	t0|contig-128219000006_6	T
t0|contig-128219000006_7	5	7	12	19	15.5	15.5	t0|contig-128219000006_7	T
t0|contig-128346000013_15	3	3	3	3	3.0	3.0	t0|contig-128346000013_15	T
t0|contig-128346000013_4	1	2	2	3	3.0	3.0	t0|contig-128346000013_4	T
t0|contig-128720000011_18	2	3	3	4	3.33333333333	3.33	t0|contig-128720000011_18	T
t0|contig-128754000010_2	1	5	1	6	4.5	4.5	t0|contig-128754000010_2	T
t0|contig-128787000008_8	1	11	1	25	5.72529644269	5.73	t0|contig-128787000008_8	T
t0|contig-129138000014_1	5	7	6	8	6.66666666667	6.67	t0|contig-129138000014_1	T
t0|contig-129204000014_18	2	3	6	7	7.0	7.0	t0|contig-129204000014_18	T
t0|contig-129210000004_5	2	3	3	4	4.0	4.0	t0|contig-129210000004_5	T
t0|contig-129290000004_2	2	2	3	3	3.0	3.0	t0|contig-129290000004_2	T
t0|contig-1302000005_1	2	3	2	3	3.0	3.0	t0|contig-1302000005_1	T
t0|contig-1363000004_14	1	2	1	2	2.0	2.0	t0|contig-1363000004_14	T
t0|contig-13647000014_2	1	12	1	36	8.75458937198	8.75	t0|contig-13647000014_2	T
t0|contig-1399000009_2	1	2	1	3	2.0	2.0	t0|contig-1399000009_2	T
t0|contig-14836000010_3	1	2	2	3	3.0	3.0	t0|contig-14836000010_3	T
t0|contig-15044000000_4	1	4	1	4	2.45	2.45	t0|contig-15044000000_4	T
t0|contig-1521000015_1	2	2	3	3	3.0	3.0	t0|contig-1521000015_1	T
t0|contig-1723000014_1	2	3	2	3	3.0	3.0	t0|contig-1723000014_1	T
t0|contig-17605000000_1	2	2	3	3	3.0	3.0	t0|contig-17605000000_1	T
t0|contig-1772000011_1	2	2	3	3	3.0	3.0	t0|contig-1772000011_1	T
t0|contig-1985000015_6	4	6	5	8	6.5	6.5	t0|contig-1985000015_6	T
t0|contig-21559000009_2	1	2	1	3	3.0	3.0	t0|contig-21559000009_2	T
t0|contig-2226000010_1	3	18	4	79	33.45	33.45	t0|contig-2226000010_1	T
t0|contig-22631000014_1	2	16	3	21	8.66366550117	8.66	t0|contig-22631000014_1	T
t0|contig-22959000005_3	1	3	1	3	3.0	3.0	t0|contig-22959000005_3	T
t0|contig-2426000001_2	2	2	2	2	2.0	2.0	t0|contig-2426000001_2	T
t0|contig-24613000014_2	1	2	1	2	1.5	1.5	t0|contig-24613000014_2	T
t0|contig-24919000000_1	1	2	1	4	2.0	2.0	t0|contig-24919000000_1	T
t0|contig-25357000015_2	1	2	1	2	2.0	2.0	t0|contig-25357000015_2	T
t0|contig-2566000006_4	1	2	1	2	2.0	2.0	t0|contig-2566000006_4	T
t0|contig-2589000015_1	1	2	1	2	1.25	1.25	t0|contig-2589000015_1	T
t0|contig-26953000007_1	1	2	1	2	2.0	2.0	t0|contig-26953000007_1	T
t0|contig-287000003_1	3	3	5	5	5.0	5.0	t0|contig-287000003_1	T
t0|contig-2901000010_1	2	2	2	2	2.0	2.0	t0|contig-2901000010_1	T
t0|contig-295000015_1	1	3	1	4	1.91666666667	1.92	t0|contig-295000015_1	T
t0|contig-3051000001_1	1	5	1	5	4.5	4.5	t0|contig-3051000001_1	T
t0|contig-31355000007_2	1	5	3	15	7.16666666667	7.17	t0|contig-31355000007_2	T
t0|contig-32348000009_16	2	2	2	2	2.0	2.0	t0|contig-32348000009_16	T
t0|contig-32348000009_17	2	2	2	2	2.0	2.0	t0|contig-32348000009_17	T
t0|contig-32465000010_2	1	2	1	4	2.5	2.5	t0|contig-32465000010_2	T
t0|contig-366000013_1	1	3	1	3	1.66666666667	1.67	t0|contig-366000013_1	T
t0|contig-38323000004_1	2	12	2	17	11.0	11.0	t0|contig-38323000004_1	T
t0|contig-38690000003_2	1	3	1	4	2.0	2.0	t0|contig-38690000003_2	T
t0|contig-39160000011_1	2	3	2	4	4.0	4.0	t0|contig-39160000011_1	T
t0|contig-39650000015_2	1	9	1	13	7.6	7.6	t0|contig-39650000015_2	T
t0|contig-4127000003_1	4	4	6	6	6.0	6.0	t0|contig-4127000003_1	T
t0|contig-43920000011_10	1	3	1	3	3.0	3.0	t0|contig-43920000011_10	T
t0|contig-45830000013_1	1	3	1	3	3.0	3.0	t0|contig-45830000013_1	T
t0|contig-461000012_3	1	19	1	24	6.97318931069	6.97	t0|contig-461000012_3	T
t0|contig-4912000005_1	6	7	6	7	7.0	7.0	t0|contig-4912000005_1	T
t0|contig-50138000007_1	2	4	2	4	2.66666666667	2.67	t0|contig-50138000007_1	T
t0|contig-5213000009_38	1	6	1	7	4.6	4.6	t0|contig-5213000009_38	T
t0|contig-52887000010_2	2	2	2	2	2.0	2.0	t0|contig-52887000010_2	T
t0|contig-5291000008_2	2	2	2	2	2.0	2.0	t0|contig-5291000008_2	T
t0|contig-53448000013_5	1	2	1	2	1.33333333333	1.33	t0|contig-53448000013_5	T
t0|contig-53448000013_6	1	2	1	3	3.0	3.0	t0|contig-53448000013_6	T
t0|contig-5354000008_21	1	3	1	3	3.0	3.0	t0|contig-5354000008_21	T
t0|contig-54783000005_2	4	4	4	4	4.0	4.0	t0|contig-54783000005_2	T
t0|contig-54783000005_4	2	2	2	2	2.0	2.0	t0|contig-54783000005_4	T
t0|contig-56121000004_1	1	2	1	4	2.5	2.5	t0|contig-56121000004_1	T
t0|contig-58070000004_1	1	3	1	3	1.13942307692	1.14	t0|contig-58070000004_1	T
t0|contig-58280000003_1	4	4	11	11	11.0	11.0	t0|contig-58280000003_1	T
t0|contig-610000002_44	1	3	1	3	1.66666666667	1.67	t0|contig-610000002_44	T
t0|contig-6180000001_20	1	4	1	4	3.1	3.1	t0|contig-6180000001_20	T
t0|contig-62212000014_2	2	2	2	2	2.0	2.0	t0|contig-62212000014_2	T
t0|contig-6282000003_1	6	6	10	10	10.0	10.0	t0|contig-6282000003_1	T
t0|contig-63654000006_1	7	7	10	10	10.0	10.0	t0|contig-63654000006_1	T
t0|contig-63754000004_2	2	3	2	3	2.5	2.5	t0|contig-63754000004_2	T
t0|contig-65208000001_2	1	5	1	14	3.09523809524	3.1	t0|contig-65208000001_2	T
t0|contig-67877000011_1	4	4	5	5	5.0	5.0	t0|contig-67877000011_1	T
t0|contig-67944000007_1	1	9	1	28	19.0	19.0	t0|contig-67944000007_1	T
t0|contig-6978000005_1	1	2	1	2	2.0	2.0	t0|contig-6978000005_1	T
t0|contig-7030000013_1	2	2	3	3	3.0	3.0	t0|contig-7030000013_1	T
t0|contig-7219000005_2	2	2	2	2	2.0	2.0	t0|contig-7219000005_2	T
t0|contig-74707000008_1	1	7	4	25	9.8768115942	9.88	t0|contig-74707000008_1	T
t0|contig-7945000011_6	2	2	2	2	2.0	2.0	t0|contig-7945000011_6	T
t0|contig-79920000005_1	1	3	1	3	1.66666666667	1.67	t0|contig-79920000005_1	T
t0|contig-81343000015_1	2	2	2	2	2.0	2.0	t0|contig-81343000015_1	T
t0|contig-8744000009_3	1	15	1	39	11.254589372	11.25	t0|contig-8744000009_3	T
t0|contig-9153000004_3	3	9	8	15	13.0	13.0	t0|contig-9153000004_3	T
t0|contig-9199000007_2	1	9	1	20	12.6666666667	12.67	t0|contig-9199000007_2	T
t0|contig-9232000004_5	2	3	2	3	2.5	2.5	t0|contig-9232000004_5	T
t0|contig-93768000009_1	1	2	1	2	2.0	2.0	t0|contig-93768000009_1	T
t0|contig-9597000001_2	4	4	5	5	5.0	5.0	t0|contig-9597000001_2	T
t0|contig-96525000007_1	1	2	2	3	3.0	3.0	t0|contig-96525000007_1	T
t0|contig-97547000001_1	2	2	2	2	2.0	2.0	t0|contig-97547000001_1	T
{2504820262,glucose|contig-31361000002_1,merged|43244_2}	1	2	1	2	2.0	2.0	{2504820262,glucose|contig-31361000002_1,merged|43244_2}	T
{2504820530,merged|38670_10}	1	3	1	3	2.5	2.5	{2504820530,merged|38670_10}	T
{2504820606,aminoacids|contig-10617000000_1,merged|3308_3}	2	3	2	3	2.5	2.5	{2504820606,aminoacids|contig-10617000000_1,merged|3308_3}	T
{2504820612,merged|43228_1}	1	4	2	7	5.5	5.5	{2504820612,merged|43228_1}	T
{2504820623,acetate|contig-21227000002_1,merged|10503_37,merged|37686_53}	1	2	2	3	3.0	3.0	{2504820623,acetate|contig-21227000002_1,merged|10503_37,merged|37686_53}	T
{2504820919,merged|21297_18}	1	3	1	4	3.0	3.0	{2504820919,merged|21297_18}	T
{2504820972,merged|18939_3,merged|24440_45}	3	8	5	11	9.0	9.0	{2504820972,merged|18939_3,merged|24440_45}	T
{2504821020,t0|contig-102130000006_1}	1	2	2	3	3.0	3.0	{2504821020,t0|contig-102130000006_1}	T
{2504821112,acetate|contig-33080000003_3,merged|15993_10,merged|43213_1}	3	4	6	8	8.0	8.0	{2504821112,acetate|contig-33080000003_3,merged|15993_10,merged|43213_1}	T
{2504821268,merged|19482_4}	2	2	2	2	2.0	2.0	{2504821268,merged|19482_4}	T
{2504821304,merged|22850_83}	1	2	1	2	2.0	2.0	{2504821304,merged|22850_83}	T
{2504821323,merged|22850_65,t0|contig-106107000013_1}	1	2	1	2	2.0	2.0	{2504821323,merged|22850_65,t0|contig-106107000013_1}	T
{2504821402,glucose|contig-49779000004_1}	1	4	1	4	4.0	4.0	{2504821402,glucose|contig-49779000004_1}	T
{2504821421,t0|contig-108919000008_2,t0|contig-83677000003_2}	1	2	1	2	2.0	2.0	{2504821421,t0|contig-108919000008_2,t0|contig-83677000003_2}	T
{2504821431,merged|16790_17,merged|2641_82}	1	2	1	5	5.0	5.0	{2504821431,merged|16790_17,merged|2641_82}	T
{2504821620,merged|40123_3}	1	6	1	6	4.75	4.75	{2504821620,merged|40123_3}	T
{2504821658,merged|35707_32}	1	2	3	4	3.5	3.5	{2504821658,merged|35707_32}	T
{2504821687,t0|contig-72442000010_5}	1	2	2	4	4.0	4.0	{2504821687,t0|contig-72442000010_5}	T
{2504821726,merged|15414_5}	1	2	1	5	5.0	5.0	{2504821726,merged|15414_5}	T
{2504821747,merged|26146_2,protein|contig-35884000005_6}	1	6	1	6	6.0	6.0	{2504821747,merged|26146_2,protein|contig-35884000005_6}	T
{2504821864,merged|18939_35}	1	2	1	2	1.5	1.5	{2504821864,merged|18939_35}	T
{2504822005,aminoacids|contig-2734000004_4,glucose|contig-2141000013_2}	2	4	2	4	4.0	4.0	{2504822005,aminoacids|contig-2734000004_4,glucose|contig-2141000013_2}	T
{2504822360,acetate|contig-46695000006_4,lipids|contig-34846000005_2,merged|37669_9,merged|42785_6}	3	3	4	4	4.0	4.0	{2504822360,acetate|contig-46695000006_4,lipids|contig-34846000005_2,merged|37669_9,merged|42785_6}	T
{2504822367,merged|37669_2}	1	2	1	2	2.0	2.0	{2504822367,merged|37669_2}	T
{2504822368,acetate|contig-21819000010_1}	1	3	2	4	3.5	3.5	{2504822368,acetate|contig-21819000010_1}	T
{2504822436,merged|37680_7}	2	5	2	6	5.5	5.5	{2504822436,merged|37680_7}	T
{2504822827,t0|contig-38347000007_2}	1	2	1	2	2.0	2.0	{2504822827,t0|contig-38347000007_2}	T
{WP_004568712.1,WP_007094952.1,WP_009779212.1,YP_003861393.1,glucose|contig-18977000012_2}	1	2	2	3	2.5	2.5	{WP_004568712.1,WP_007094952.1,WP_009779212.1,YP_003861393.1,glucose|contig-18977000012_2}	T
{WP_004568740.1,merged|28606_3,merged|54379_44}	3	3	3	3	3.0	3.0	{WP_004568740.1,merged|28606_3,merged|54379_44}	T
{WP_004568748.1,merged|11628_1}	1	2	1	3	3.0	3.0	{WP_004568748.1,merged|11628_1}	T
{WP_004569725.1,acetate|contig-14687000006_1,lipids|contig-1064000013_27,merged|16443_5,merged|30579_1,merged|46955_8,merged|52496_3,protein|contig-34000000_6,t0|contig-47531000006_1}	1	2	1	2	2.0	2.0	{WP_004569725.1,acetate|contig-14687000006_1,lipids|contig-1064000013_27,merged|16443_5,merged|30579_1,merged|46955_8,merged|52496_3,protein|contig-34000000_6,t0|contig-47531000006_1}	T
{WP_004569759.1,WP_006796833.1,acetate|contig-31141000011_1,glucose|contig-7881000003_1,merged|31091_12,merged|38517_2,merged|41425_20,merged|42478_9,merged|4380_1,merged|48633_25,merged|50847_79,protein|contig-2506000009_7}	1	2	1	2	1.5	1.5	{WP_004569759.1,WP_006796833.1,acetate|contig-31141000011_1,glucose|contig-7881000003_1,merged|31091_12,merged|38517_2,merged|41425_20,merged|42478_9,merged|4380_1,merged|48633_25,merged|50847_79,protein|contig-2506000009_7}	T
{WP_004569928.1,acetate|contig-27769000012_1,glucose|contig-10337000012_1,glucose|contig-53707000000_1,glucose|contig-6086000008_1,merged|39937_12,merged|41067_5,merged|46279_1,merged|46522_6,merged|47718_2,t0|contig-125124000000_1}	1	2	1	2	2.0	2.0	{WP_004569928.1,acetate|contig-27769000012_1,glucose|contig-10337000012_1,glucose|contig-53707000000_1,glucose|contig-6086000008_1,merged|39937_12,merged|41067_5,merged|46279_1,merged|46522_6,merged|47718_2,t0|contig-125124000000_1}	T
{WP_004570168.1,WP_006796890.1,merged|6444_15,t0|contig-24644000015_2}	1	3	1	5	3.0	3.0	{WP_004570168.1,WP_006796890.1,merged|6444_15,t0|contig-24644000015_2}	T
