#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./output_AAhybrid_c100/OSU_T1B_FASP_Elite_08202013.psm.txt
#	
#	pep{Run1} = ./output_AAhybrid_c100/OSU_T1B_FASP_Elite_08202013.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 64
#	Target_Proteins_Before_Filtering = 5497
#	Total_Proteins_Before_Filtering = 5561
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 0
#	Target_Proteins_After_Filtering = 1190
#	Total_Proteins_After_Filtering = 1190
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.0
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
merged|39454_1	1	2	1	2	1.5	1.5	merged|39454_1	T
merged|39611_40	1	2	1	2	2.0	2.0	merged|39611_40	T
merged|39839_2	4	5	4	5	5.0	5.0	merged|39839_2	T
merged|39954_5	1	4	2	19	8.5	8.5	merged|39954_5	T
merged|40485_23	1	16	1	25	14.1666666667	14.17	merged|40485_23	T
merged|40945_2	5	5	7	7	7.0	7.0	merged|40945_2	T
merged|41370_1	1	3	1	5	2.33333333333	2.33	merged|41370_1	T
merged|41405_1	1	7	1	8	8.0	8.0	merged|41405_1	T
merged|41414_1	2	2	3	3	3.0	3.0	merged|41414_1	T
merged|41443_3	2	3	2	3	2.33333333333	2.33	merged|41443_3	T
merged|41630_3	1	5	2	6	3.11666666667	3.12	merged|41630_3	T
merged|41668_7	1	2	1	6	3.5	3.5	merged|41668_7	T
merged|41751_1	2	2	3	3	3.0	3.0	merged|41751_1	T
merged|42553_1	2	7	2	11	4.86666666667	4.87	merged|42553_1	T
merged|4258_2	1	5	1	6	1.525	1.53	merged|4258_2	T
merged|42717_1	2	4	2	7	3.83333333333	3.83	merged|42717_1	T
merged|42802_3	1	14	1	55	13.5333333333	13.53	merged|42802_3	T
merged|42912_1	1	3	1	8	4.5	4.5	merged|42912_1	T
merged|42921_17	1	4	1	7	3.75	3.75	merged|42921_17	T
merged|42992_3	4	7	4	13	6.66666666667	6.67	merged|42992_3	T
merged|43187_1	4	6	5	7	6.5	6.5	merged|43187_1	T
merged|43589_3	1	3	2	5	5.0	5.0	merged|43589_3	T
merged|43685_4	1	5	1	6	4.0	4.0	merged|43685_4	T
merged|43711_3	1	2	1	2	2.0	2.0	merged|43711_3	T
merged|4392_1	1	10	1	22	12.7713489409	12.77	merged|4392_1	T
merged|44001_1	1	2	1	3	3.0	3.0	merged|44001_1	T
merged|44014_2	1	2	1	3	2.0	2.0	merged|44014_2	T
merged|44014_3	2	2	6	6	6.0	6.0	merged|44014_3	T
merged|44053_26	1	12	1	52	17.2810559006	17.28	merged|44053_26	T
merged|44053_34	1	18	1	34	8.3880952381	8.39	merged|44053_34	T
merged|44077_2	1	5	1	8	1.40468227425	1.4	merged|44077_2	T
merged|44181_2	2	6	6	12	10.6666666667	10.67	merged|44181_2	T
merged|44181_3	1	6	5	24	18.0	18.0	merged|44181_3	T
merged|44181_5	4	9	7	18	11.1666666667	11.17	merged|44181_5	T
merged|44181_7	3	6	4	7	6.33333333333	6.33	merged|44181_7	T
merged|44181_8	8	10	8	11	9.33333333333	9.33	merged|44181_8	T
merged|44181_9	1	3	1	4	4.0	4.0	merged|44181_9	T
merged|44262_1	1	3	1	7	4.0	4.0	merged|44262_1	T
merged|44421_2	3	8	3	13	7.4	7.4	merged|44421_2	T
merged|44421_3	2	9	3	20	14.6666666667	14.67	merged|44421_3	T
merged|44723_2	1	4	1	5	3.33333333333	3.33	merged|44723_2	T
merged|45242_1	3	11	4	22	14.75	14.75	merged|45242_1	T
merged|4527_4	1	2	1	3	1.66666666667	1.67	merged|4527_4	T
merged|45600_1	1	3	1	4	1.75757575758	1.76	merged|45600_1	T
merged|45600_2	1	4	1	5	1.4	1.4	merged|45600_2	T
merged|45894_2	4	7	5	9	6.42857142857	6.43	merged|45894_2	T
merged|45899_2	2	3	3	4	4.0	4.0	merged|45899_2	T
merged|45899_9	3	7	4	11	8.25	8.25	merged|45899_9	T
merged|46078_2	1	3	1	5	2.33333333333	2.33	merged|46078_2	T
merged|46207_3	1	2	2	4	2.66666666667	2.67	merged|46207_3	T
merged|46207_4	3	3	4	4	4.0	4.0	merged|46207_4	T
merged|46207_6	1	4	1	9	5.5	5.5	merged|46207_6	T
merged|46207_7	1	2	1	2	1.5	1.5	merged|46207_7	T
merged|46207_9	1	3	3	6	4.33333333333	4.33	merged|46207_9	T
merged|46211_1	1	2	1	3	1.4	1.4	merged|46211_1	T
merged|46520_2	2	5	5	14	10.5	10.5	merged|46520_2	T
merged|46808_2	1	4	1	6	2.83333333333	2.83	merged|46808_2	T
merged|46899_1	1	6	1	6	6.0	6.0	merged|46899_1	T
merged|46917_1	3	13	3	19	19.0	19.0	merged|46917_1	T
merged|46949_2	1	9	2	17	8.25	8.25	merged|46949_2	T
merged|47603_1	2	2	2	2	2.0	2.0	merged|47603_1	T
merged|47710_1	1	3	4	7	5.16666666667	5.17	merged|47710_1	T
merged|47718_2	1	2	1	2	2.0	2.0	merged|47718_2	T
merged|47727_1	2	9	2	12	5.75	5.75	merged|47727_1	T
merged|47750_1	1	6	1	9	4.4	4.4	merged|47750_1	T
merged|47751_3	1	3	3	5	3.83333333333	3.83	merged|47751_3	T
merged|48130_2	1	2	1	2	2.0	2.0	merged|48130_2	T
merged|48132_6	1	2	1	2	2.0	2.0	merged|48132_6	T
merged|48559_7	2	5	3	6	5.5	5.5	merged|48559_7	T
merged|48860_1	3	4	5	6	5.25	5.25	merged|48860_1	T
merged|48860_2	10	15	17	24	20.5	20.5	merged|48860_2	T
merged|49081_2	1	3	1	3	1.83333333333	1.83	merged|49081_2	T
merged|49240_1	2	8	3	10	8.5	8.5	merged|49240_1	T
merged|49249_1	4	7	4	12	12.0	12.0	merged|49249_1	T
merged|49312_1	2	8	3	14	7.66666666667	7.67	merged|49312_1	T
merged|49483_3	2	2	2	2	2.0	2.0	merged|49483_3	T
merged|49706_1	1	3	1	3	2.0	2.0	merged|49706_1	T
merged|49720_1	5	12	6	17	13.75	13.75	merged|49720_1	T
merged|49746_1	1	3	1	4	4.0	4.0	merged|49746_1	T
merged|49766_1	5	7	11	17	17.0	17.0	merged|49766_1	T
merged|49781_14	2	6	2	10	7.2	7.2	merged|49781_14	T
merged|49918_1	1	2	1	2	1.5	1.5	merged|49918_1	T
merged|50088_1	2	6	4	19	19.0	19.0	merged|50088_1	T
merged|50357_10	1	4	1	5	2.83333333333	2.83	merged|50357_10	T
merged|50473_1	1	3	1	3	3.0	3.0	merged|50473_1	T
merged|50483_6	2	3	2	3	3.0	3.0	merged|50483_6	T
merged|50564_7	1	2	1	2	2.0	2.0	merged|50564_7	T
merged|50791_3	1	2	1	13	13.0	13.0	merged|50791_3	T
merged|508_1	2	11	2	16	4.14634894091	4.15	merged|508_1	T
merged|50902_2	1	2	2	4	4.0	4.0	merged|50902_2	T
merged|51422_1	1	6	2	11	10.0	10.0	merged|51422_1	T
merged|51425_2	1	4	1	7	4.5	4.5	merged|51425_2	T
merged|51429_16	1	5	1	8	6.22222222222	6.22	merged|51429_16	T
merged|5145_2	1	4	1	5	4.33333333333	4.33	merged|5145_2	T
merged|51473_11	4	18	5	33	25.5	25.5	merged|51473_11	T
merged|51490_1	2	7	2	8	7.0	7.0	merged|51490_1	T
merged|51771_2	1	2	1	2	1.5	1.5	merged|51771_2	T
merged|51815_2	1	12	1	17	8.16666666667	8.17	merged|51815_2	T
merged|51831_1	1	2	1	3	1.66666666667	1.67	merged|51831_1	T
merged|52650_1	2	2	2	2	2.0	2.0	merged|52650_1	T
merged|53367_2	2	4	4	6	6.0	6.0	merged|53367_2	T
merged|53591_2	1	7	1	14	14.0	14.0	merged|53591_2	T
merged|53592_2	2	5	2	5	5.0	5.0	merged|53592_2	T
merged|53592_3	9	11	18	20	20.0	20.0	merged|53592_3	T
merged|53743_2	2	3	2	3	2.5	2.5	merged|53743_2	T
merged|53807_2	2	2	2	2	2.0	2.0	merged|53807_2	T
merged|54379_22	2	3	3	4	3.33333333333	3.33	merged|54379_22	T
merged|54386_2	1	2	2	3	2.5	2.5	merged|54386_2	T
merged|54589_2	6	6	7	7	7.0	7.0	merged|54589_2	T
merged|54684_1	1	2	1	2	2.0	2.0	merged|54684_1	T
merged|54937_2	2	5	2	5	5.0	5.0	merged|54937_2	T
merged|54937_3	2	2	2	2	2.0	2.0	merged|54937_3	T
merged|54937_6	2	3	4	8	8.0	8.0	merged|54937_6	T
merged|54937_7	3	7	3	9	9.0	9.0	merged|54937_7	T
merged|54954_1	3	3	3	3	3.0	3.0	merged|54954_1	T
merged|55164_9	1	2	1	2	1.5	1.5	merged|55164_9	T
merged|55279_35	1	8	1	12	5.58333333333	5.58	merged|55279_35	T
merged|6166_77	2	4	2	4	4.0	4.0	merged|6166_77	T
merged|6263_1	1	2	2	3	2.09090909091	2.09	merged|6263_1	T
merged|6291_9	2	6	4	8	6.75	6.75	merged|6291_9	T
merged|6444_11	5	21	10	77	33.3868251314	33.39	merged|6444_11	T
merged|6444_15	1	4	1	4	3.0	3.0	merged|6444_15	T
merged|6444_18	1	12	2	20	15.5	15.5	merged|6444_18	T
merged|6567_1	1	3	2	4	3.0	3.0	merged|6567_1	T
merged|6969_4	1	2	1	2	2.0	2.0	merged|6969_4	T
merged|7057_8	1	2	1	2	2.0	2.0	merged|7057_8	T
merged|7135_24	1	6	1	8	1.91590909091	1.92	merged|7135_24	T
merged|7193_1	1	3	2	5	5.0	5.0	merged|7193_1	T
merged|7219_53	1	22	1	26	22.975	22.98	merged|7219_53	T
merged|7219_61	1	4	2	6	5.5	5.5	merged|7219_61	T
merged|7219_62	1	2	1	3	3.0	3.0	merged|7219_62	T
merged|7219_64	1	5	1	8	8.0	8.0	merged|7219_64	T
merged|7219_74	2	4	2	4	4.0	4.0	merged|7219_74	T
merged|7219_86	1	3	1	6	5.33333333333	5.33	merged|7219_86	T
merged|7219_87	2	6	2	6	3.7	3.7	merged|7219_87	T
merged|7219_94	6	11	13	18	18.0	18.0	merged|7219_94	T
merged|7234_100	1	3	1	3	3.0	3.0	merged|7234_100	T
merged|7234_13	3	3	3	3	3.0	3.0	merged|7234_13	T
merged|7234_141	5	5	6	6	6.0	6.0	merged|7234_141	T
merged|7234_148	1	6	1	8	5.0	5.0	merged|7234_148	T
merged|7234_151	1	7	1	7	4.0	4.0	merged|7234_151	T
merged|7234_154	1	5	1	7	6.33333333333	6.33	merged|7234_154	T
merged|7234_161	4	7	7	10	9.0	9.0	merged|7234_161	T
merged|7234_164	2	2	2	2	2.0	2.0	merged|7234_164	T
merged|7234_173	2	5	2	5	5.0	5.0	merged|7234_173	T
merged|7234_40	1	3	1	6	6.0	6.0	merged|7234_40	T
merged|7234_54	2	2	2	2	2.0	2.0	merged|7234_54	T
merged|7234_55	4	7	6	11	8.08333333333	8.08	merged|7234_55	T
merged|7234_56	2	2	3	3	3.0	3.0	merged|7234_56	T
merged|7234_58	1	2	1	2	2.0	2.0	merged|7234_58	T
merged|7234_87	1	3	1	4	2.5	2.5	merged|7234_87	T
merged|7234_89	1	7	2	11	11.0	11.0	merged|7234_89	T
merged|7234_90	6	8	11	13	13.0	13.0	merged|7234_90	T
merged|7234_99	3	3	3	3	3.0	3.0	merged|7234_99	T
merged|7250_198	1	2	1	3	2.0	2.0	merged|7250_198	T
merged|7250_218	2	4	2	5	5.0	5.0	merged|7250_218	T
merged|7345_12	1	2	1	2	2.0	2.0	merged|7345_12	T
merged|7345_24	2	6	2	6	4.83333333333	4.83	merged|7345_24	T
merged|7345_25	2	2	2	2	2.0	2.0	merged|7345_25	T
merged|7345_64	3	8	4	9	9.0	9.0	merged|7345_64	T
merged|7668_1	1	3	1	6	3.5	3.5	merged|7668_1	T
merged|770_1	2	2	2	2	2.0	2.0	merged|770_1	T
merged|7725_4	1	4	1	5	4.25	4.25	merged|7725_4	T
merged|7858_2	1	3	1	4	4.0	4.0	merged|7858_2	T
merged|7931_1	2	3	2	3	2.5	2.5	merged|7931_1	T
merged|8950_4	1	4	2	8	3.51666666667	3.52	merged|8950_4	T
merged|8962_1	2	3	3	4	3.25	3.25	merged|8962_1	T
merged|91_19	2	2	3	3	3.0	3.0	merged|91_19	T
merged|91_22	1	5	1	5	3.5	3.5	merged|91_22	T
merged|91_45	1	4	4	8	7.5	7.5	merged|91_45	T
merged|91_5	1	5	1	6	3.83333333333	3.83	merged|91_5	T
merged|91_59	2	2	2	2	2.0	2.0	merged|91_59	T
merged|91_6	1	2	1	2	2.0	2.0	merged|91_6	T
merged|91_68	3	3	6	6	6.0	6.0	merged|91_68	T
merged|91_69	3	3	3	3	3.0	3.0	merged|91_69	T
merged|91_74	5	7	5	8	8.0	8.0	merged|91_74	T
merged|91_82	1	6	1	6	3.11666666667	3.12	merged|91_82	T
merged|9238_22	1	2	1	2	2.0	2.0	merged|9238_22	T
merged|9404_21	2	3	2	3	2.5	2.5	merged|9404_21	T
protein|contig-13581000012_4	2	5	2	9	4.9	4.9	protein|contig-13581000012_4	T
protein|contig-13581000012_5	1	3	1	8	4.33333333333	4.33	protein|contig-13581000012_5	T
protein|contig-14112000009_1	1	5	1	6	3.5	3.5	protein|contig-14112000009_1	T
protein|contig-14427000004_2	2	4	4	6	6.0	6.0	protein|contig-14427000004_2	T
protein|contig-15294000015_2	1	7	1	9	8.5	8.5	protein|contig-15294000015_2	T
protein|contig-2126000014_2	1	2	1	3	1.66666666667	1.67	protein|contig-2126000014_2	T
protein|contig-29986000003_2	1	2	1	3	3.0	3.0	protein|contig-29986000003_2	T
protein|contig-3160000010_1	1	8	1	26	9.75	9.75	protein|contig-3160000010_1	T
protein|contig-3777000003_4	5	6	7	8	8.0	8.0	protein|contig-3777000003_4	T
protein|contig-379000015_1	1	2	1	2	1.5	1.5	protein|contig-379000015_1	T
protein|contig-38145000003_1	1	5	3	7	7.0	7.0	protein|contig-38145000003_1	T
protein|contig-40218000012_1	1	2	1	6	6.0	6.0	protein|contig-40218000012_1	T
protein|contig-4229000005_1	1	2	1	3	1.33333333333	1.33	protein|contig-4229000005_1	T
protein|contig-47471000002_1	2	2	2	2	2.0	2.0	protein|contig-47471000002_1	T
protein|contig-475000001_1	2	3	2	3	3.0	3.0	protein|contig-475000001_1	T
protein|contig-518000010_1	3	3	3	3	3.0	3.0	protein|contig-518000010_1	T
protein|contig-5318000006_2	3	9	5	14	13.0	13.0	protein|contig-5318000006_2	T
protein|contig-55245000004_2	13	26	73	126	97.7016908213	97.7	protein|contig-55245000004_2	T
protein|contig-56705000006_1	1	4	1	4	2.16666666667	2.17	protein|contig-56705000006_1	T
protein|contig-59525000004_1	1	2	1	2	2.0	2.0	protein|contig-59525000004_1	T
protein|contig-61025000007_1	1	8	1	23	6.86111111111	6.86	protein|contig-61025000007_1	T
protein|contig-6689000001_3	3	22	3	61	21.5333333333	21.53	protein|contig-6689000001_3	T
protein|contig-6702000007_2	9	9	10	10	10.0	10.0	protein|contig-6702000007_2	T
protein|contig-6702000007_3	4	7	7	11	9.2	9.2	protein|contig-6702000007_3	T
protein|contig-6849000007_3	1	2	1	2	2.0	2.0	protein|contig-6849000007_3	T
protein|contig-7946000007_2	3	3	8	8	8.0	8.0	protein|contig-7946000007_2	T
protein|contig-878000012_1	1	2	1	2	1.5	1.5	protein|contig-878000012_1	T
protein|contig-948000007_2	1	3	1	3	1.83333333333	1.83	protein|contig-948000007_2	T
protein|contig-978000001_2	1	2	1	2	1.5	1.5	protein|contig-978000001_2	T
starch|contig-10037000002_2	1	2	1	2	2.0	2.0	starch|contig-10037000002_2	T
starch|contig-12163000004_2	2	6	11	15	15.0	15.0	starch|contig-12163000004_2	T
starch|contig-33568000008_1	1	3	1	4	4.0	4.0	starch|contig-33568000008_1	T
t0|contig-100010000013_1	1	4	1	4	3.2	3.2	t0|contig-100010000013_1	T
t0|contig-100254000005_1	1	5	1	8	1.54891304348	1.55	t0|contig-100254000005_1	T
t0|contig-101955000005_1	1	2	1	2	2.0	2.0	t0|contig-101955000005_1	T
t0|contig-106644000008_1	1	2	3	4	3.33333333333	3.33	t0|contig-106644000008_1	T
t0|contig-1090000012_1	1	2	1	2	1.33333333333	1.33	t0|contig-1090000012_1	T
t0|contig-110827000000_2	2	2	2	2	2.0	2.0	t0|contig-110827000000_2	T
t0|contig-115690000014_1	7	8	7	8	7.5	7.5	t0|contig-115690000014_1	T
t0|contig-11574000014_4	3	3	4	4	4.0	4.0	t0|contig-11574000014_4	T
t0|contig-11574000014_5	3	6	3	7	6.0	6.0	t0|contig-11574000014_5	T
t0|contig-11574000014_6	1	2	1	3	1.66666666667	1.67	t0|contig-11574000014_6	T
t0|contig-122256000015_1	1	2	1	3	1.4	1.4	t0|contig-122256000015_1	T
t0|contig-123072000012_1	2	10	2	17	7.7641025641	7.76	t0|contig-123072000012_1	T
t0|contig-125132000003_1	2	11	2	17	6.70169082126	6.7	t0|contig-125132000003_1	T
t0|contig-1274000010_1	1	2	1	2	1.5	1.5	t0|contig-1274000010_1	T
t0|contig-128219000006_6	12	25	14	41	27.5	27.5	t0|contig-128219000006_6	T
t0|contig-128219000006_7	5	8	8	13	13.0	13.0	t0|contig-128219000006_7	T
t0|contig-128346000013_2	1	2	1	2	1.5	1.5	t0|contig-128346000013_2	T
t0|contig-128720000011_18	1	2	1	2	1.25	1.25	t0|contig-128720000011_18	T
t0|contig-128754000010_2	1	4	1	4	1.83333333333	1.83	t0|contig-128754000010_2	T
t0|contig-128769000010_1	2	2	2	2	2.0	2.0	t0|contig-128769000010_1	T
t0|contig-129118000014_1	1	5	1	14	4.65	4.65	t0|contig-129118000014_1	T
t0|contig-129138000014_1	1	2	1	2	1.5	1.5	t0|contig-129138000014_1	T
t0|contig-129204000014_18	2	3	9	12	12.0	12.0	t0|contig-129204000014_18	T
t0|contig-129210000004_5	1	2	1	2	2.0	2.0	t0|contig-129210000004_5	T
t0|contig-13647000014_2	1	12	1	25	6.97968227425	6.98	t0|contig-13647000014_2	T
t0|contig-17605000000_1	1	2	1	2	1.5	1.5	t0|contig-17605000000_1	T
t0|contig-1772000011_1	2	2	2	2	2.0	2.0	t0|contig-1772000011_1	T
t0|contig-1985000015_6	1	3	1	3	3.0	3.0	t0|contig-1985000015_6	T
t0|contig-21535000009_1	1	2	1	2	2.0	2.0	t0|contig-21535000009_1	T
t0|contig-2226000010_1	3	16	3	57	26.9333333333	26.93	t0|contig-2226000010_1	T
t0|contig-22631000014_1	1	12	1	16	4.56035353535	4.56	t0|contig-22631000014_1	T
t0|contig-22631000014_2	1	12	1	16	5.48333333333	5.48	t0|contig-22631000014_2	T
t0|contig-24919000000_1	1	3	1	3	1.7	1.7	t0|contig-24919000000_1	T
t0|contig-2589000015_1	2	3	2	4	2.5	2.5	t0|contig-2589000015_1	T
t0|contig-27803000005_2	1	7	1	7	4.0	4.0	t0|contig-27803000005_2	T
t0|contig-287000003_1	5	5	6	6	6.0	6.0	t0|contig-287000003_1	T
t0|contig-2901000010_1	2	2	2	2	2.0	2.0	t0|contig-2901000010_1	T
t0|contig-31355000007_1	1	6	1	14	9.2	9.2	t0|contig-31355000007_1	T
t0|contig-31355000007_2	1	4	3	15	6.75	6.75	t0|contig-31355000007_2	T
t0|contig-3178000002_1	2	2	4	4	4.0	4.0	t0|contig-3178000002_1	T
t0|contig-3192000002_20	1	2	1	2	1.5	1.5	t0|contig-3192000002_20	T
t0|contig-32348000009_15	1	2	1	2	1.5	1.5	t0|contig-32348000009_15	T
t0|contig-32465000010_2	1	2	1	3	1.66666666667	1.67	t0|contig-32465000010_2	T
t0|contig-333000012_1	2	2	2	2	2.0	2.0	t0|contig-333000012_1	T
t0|contig-3559000010_1	1	3	1	6	4.4	4.4	t0|contig-3559000010_1	T
t0|contig-38323000004_1	2	14	2	23	15.0	15.0	t0|contig-38323000004_1	T
t0|contig-3858000007_1	2	2	2	2	2.0	2.0	t0|contig-3858000007_1	T
t0|contig-4127000003_1	5	5	8	8	8.0	8.0	t0|contig-4127000003_1	T
t0|contig-42122000015_3	2	2	3	3	3.0	3.0	t0|contig-42122000015_3	T
t0|contig-4329000003_1	1	2	1	4	4.0	4.0	t0|contig-4329000003_1	T
t0|contig-4594000002_1	1	2	1	2	1.5	1.5	t0|contig-4594000002_1	T
t0|contig-46969000004_1	2	2	2	2	2.0	2.0	t0|contig-46969000004_1	T
t0|contig-4912000005_1	2	3	2	3	2.5	2.5	t0|contig-4912000005_1	T
t0|contig-5213000009_38	1	6	1	10	5.97222222222	5.97	t0|contig-5213000009_38	T
t0|contig-53448000013_5	1	2	1	2	1.25	1.25	t0|contig-53448000013_5	T
t0|contig-58070000004_1	1	2	1	2	1.09090909091	1.09	t0|contig-58070000004_1	T
t0|contig-59130000005_2	1	4	1	9	4.75	4.75	t0|contig-59130000005_2	T
t0|contig-6282000003_1	3	3	4	4	4.0	4.0	t0|contig-6282000003_1	T
t0|contig-63654000006_1	5	5	5	5	5.0	5.0	t0|contig-63654000006_1	T
t0|contig-6382000010_9	2	3	3	4	3.33333333333	3.33	t0|contig-6382000010_9	T
t0|contig-6540000004_1	1	3	1	3	1.66666666667	1.67	t0|contig-6540000004_1	T
t0|contig-67877000011_1	3	3	3	3	3.0	3.0	t0|contig-67877000011_1	T
t0|contig-67944000007_1	1	5	1	8	5.0	5.0	t0|contig-67944000007_1	T
t0|contig-701000007_2	1	2	1	2	2.0	2.0	t0|contig-701000007_2	T
t0|contig-7192000004_3	1	4	1	4	4.0	4.0	t0|contig-7192000004_3	T
t0|contig-769000001_2	2	2	2	2	2.0	2.0	t0|contig-769000001_2	T
t0|contig-7945000011_6	4	4	4	4	4.0	4.0	t0|contig-7945000011_6	T
t0|contig-83821000001_1	2	3	2	3	3.0	3.0	t0|contig-83821000001_1	T
t0|contig-87999000007_1	1	2	1	2	2.0	2.0	t0|contig-87999000007_1	T
t0|contig-90883000006_1	1	4	1	4	2.5	2.5	t0|contig-90883000006_1	T
t0|contig-9153000004_3	1	6	5	10	7.2	7.2	t0|contig-9153000004_3	T
t0|contig-94333000002_1	1	2	1	2	2.0	2.0	t0|contig-94333000002_1	T
t0|contig-96525000007_1	2	3	5	6	6.0	6.0	t0|contig-96525000007_1	T
{2504819994,WP_008035622.1,merged|12774_10,merged|32679_1,protein|contig-4425000015_4,t0|contig-123071000011_2,t0|contig-128359000002_3,t0|contig-128860000010_10,t0|contig-129077000007_4,t0|contig-23147000014_2,t0|contig-36934000007_7}	1	2	1	2	2.0	2.0	{2504819994,WP_008035622.1,merged|12774_10,merged|32679_1,protein|contig-4425000015_4,t0|contig-123071000011_2,t0|contig-128359000002_3,t0|contig-128860000010_10,t0|contig-129077000007_4,t0|contig-23147000014_2,t0|contig-36934000007_7}	T
{2504820606,aminoacids|contig-10617000000_1}	1	2	1	2	2.0	2.0	{2504820606,aminoacids|contig-10617000000_1}	T
{2504820608,acetate|contig-7215000000_3,merged|37686_38}	1	3	1	3	3.0	3.0	{2504820608,acetate|contig-7215000000_3,merged|37686_38}	T
{2504820919,merged|21297_18}	1	2	1	3	3.0	3.0	{2504820919,merged|21297_18}	T
{2504821112,acetate|contig-33080000003_3,merged|43213_1}	1	3	1	5	5.0	5.0	{2504821112,acetate|contig-33080000003_3,merged|43213_1}	T
{2504821268,merged|19482_4}	2	2	4	4	4.0	4.0	{2504821268,merged|19482_4}	T
{2504821323,merged|22850_65,t0|contig-106107000013_1}	1	2	1	2	2.0	2.0	{2504821323,merged|22850_65,t0|contig-106107000013_1}	T
{2504821376,WP_007204597.1,WP_008234754.1,aminoacids|contig-20501000001_3,merged|22850_12,merged|23897_6,merged|3778_21,merged|48498_2,t0|contig-128358000013_1,t0|contig-2287000006_1}	1	2	1	3	1.66666666667	1.67	{2504821376,WP_007204597.1,WP_008234754.1,aminoacids|contig-20501000001_3,merged|22850_12,merged|23897_6,merged|3778_21,merged|48498_2,t0|contig-128358000013_1,t0|contig-2287000006_1}	T
{2504821430,merged|16790_16}	1	3	1	4	3.0	3.0	{2504821430,merged|16790_16}	T
{2504821658,merged|35707_32}	1	2	3	4	3.5	3.5	{2504821658,merged|35707_32}	T
{2504821659,merged|35707_33}	1	3	1	3	2.5	2.5	{2504821659,merged|35707_33}	T
{2504821726,merged|15414_5}	1	2	2	4	4.0	4.0	{2504821726,merged|15414_5}	T
{2504822005,aminoacids|contig-2734000004_4,glucose|contig-2141000013_2}	1	2	1	2	2.0	2.0	{2504822005,aminoacids|contig-2734000004_4,glucose|contig-2141000013_2}	T
{2504822347,merged|37265_12}	1	2	1	2	2.0	2.0	{2504822347,merged|37265_12}	T
{2504822357,merged|37669_12,merged|42785_3,protein|contig-62034000004_12}	2	3	2	3	2.5	2.5	{2504822357,merged|37669_12,merged|42785_3,protein|contig-62034000004_12}	T
{2504822360,merged|37669_9,merged|42785_6}	1	2	1	2	2.0	2.0	{2504822360,merged|37669_9,merged|42785_6}	T
{2504822368,acetate|contig-21819000010_1}	1	2	1	2	1.5	1.5	{2504822368,acetate|contig-21819000010_1}	T
{2504822478,WP_007204347.1,WP_008193052.1,WP_008230448.1,merged|13727_25,merged|32242_5,merged|37540_9,merged|48163_2,t0|contig-17772000014_27}	1	3	1	6	6.0	6.0	{2504822478,WP_007204347.1,WP_008193052.1,WP_008230448.1,merged|13727_25,merged|32242_5,merged|37540_9,merged|48163_2,t0|contig-17772000014_27}	T
{2504822724,aminoacids|contig-3636000010_3,glucose|contig-3061000006_3,merged|21006_8,t0|contig-93000007_11}	1	3	2	6	6.0	6.0	{2504822724,aminoacids|contig-3636000010_3,glucose|contig-3061000006_3,merged|21006_8,t0|contig-93000007_11}	T
{WP_004568728.1,merged|45513_9,merged|55164_23}	1	2	1	2	2.0	2.0	{WP_004568728.1,merged|45513_9,merged|55164_23}	T
{WP_004568731.1,merged|45513_12,merged|48181_10,merged|54379_35,t0|contig-21226000007_8}	1	4	1	6	6.0	6.0	{WP_004568731.1,merged|45513_12,merged|48181_10,merged|54379_35,t0|contig-21226000007_8}	T
{WP_004568748.1,merged|11628_1}	1	3	1	4	4.0	4.0	{WP_004568748.1,merged|11628_1}	T
{WP_004569294.1,merged|10504_11,merged|39899_3,merged|44429_20,merged|45833_2,starch|contig-26479000010_2,t0|contig-29405000000_3,t0|contig-62034000001_1}	1	2	1	2	2.0	2.0	{WP_004569294.1,merged|10504_11,merged|39899_3,merged|44429_20,merged|45833_2,starch|contig-26479000010_2,t0|contig-29405000000_3,t0|contig-62034000001_1}	T
